date,close,change,volume,open,high,low
30/07/2009,4.35,0(0.00 %),192600,75.0,75.0,74.0
29/07/2009,4.35,0(0.00 %),147070,76.0,76.0,75.0
28/07/2009,4.35,-2(-2.60 %),379050,75.5,77.0,75.0
27/07/2009,4.47,0.5(0.65 %),470390,79.0,79.0,76.0
24/07/2009,4.44,3.5(4.79 %),421560,76.5,76.5,76.0
23/07/2009,4.24,1(1.39 %),214440,72.0,73.0,72.0
22/07/2009,4.18,0(0.00 %),342760,73.0,73.0,71.5
21/07/2009,4.18,1.5(2.13 %),530220,71.5,72.0,70.0
20/07/2009,4.09,-1.5(-2.08 %),302290,71.5,71.5,70.5
17/07/2009,4.18,0(0.00 %),294310,72.0,73.0,71.5
16/07/2009,4.18,0.5(0.70 %),229170,74.0,74.0,72.0
15/07/2009,4.15,1.5(2.14 %),143930,71.0,72.0,71.0
14/07/2009,4.06,-1(-1.41 %),295060,70.5,71.0,70.0
13/07/2009,4.12,0(0.00 %),336190,71.0,71.0,70.0
10/07/2009,4.12,0(0.00 %),359970,70.5,71.0,70.0
09/07/2009,4.12,-1(-1.39 %),216460,71.0,72.5,71.0
08/07/2009,4.18,-0.5(-0.69 %),226360,71.5,72.0,70.5
07/07/2009,4.21,-1(-1.36 %),447350,73.0,73.5,72.0
06/07/2009,4.26,3(4.26 %),368720,71.0,74.0,70.5
03/07/2009,4.09,1(1.44 %),342180,67.5,70.5,67.5
02/07/2009,4.03,2.5(3.73 %),290660,68.0,70.0,67.0
01/07/2009,3.89,-3(-4.29 %),659490,67.0,68.0,66.5
30/06/2009,4.06,-3(-4.11 %),876180,72.5,73.0,69.5
29/06/2009,4.24,-0.5(-0.68 %),531410,73.0,73.5,72.5
26/06/2009,4.26,1.5(2.08 %),549500,72.0,74.0,72.0
25/06/2009,4.18,0.5(0.70 %),1056790,75.0,75.0,71.5
24/06/2009,4.15,3(4.38 %),234300,71.5,71.5,71.5
23/06/2009,3.97,-3(-4.20 %),1071590,68.0,69.0,68.0
22/06/2009,4.15,-3.5(-4.67 %),693990,72.0,72.5,71.5
19/06/2009,4.35,3.5(4.90 %),1487800,75.0,75.0,73.5
18/06/2009,4.15,3(4.38 %),157690,71.5,71.5,71.5
17/06/2009,3.97,3(4.58 %),947180,65.5,68.5,65.5
16/06/2009,3.8,-2.5(-3.68 %),1319490,65.0,66.5,65.0
15/06/2009,3.95,-2.5(-3.55 %),978250,68.0,70.0,67.0
12/06/2009,4.09,-3(-4.08 %),1008960,74.5,74.5,70.5
11/06/2009,4.26,0(0.00 %),1109720,73.5,75.0,73.0
10/06/2009,4.26,-3.5(-4.55 %),1249380,74.0,74.5,73.5
09/06/2009,4.47,-0.5(-0.65 %),758270,76.0,78.5,76.0
08/06/2009,4.5,3.5(4.73 %),319760,77.5,77.5,77.5
05/06/2009,4.29,3.5(4.96 %),769620,74.0,74.0,73.0
04/06/2009,4.09,0.5(0.71 %),642540,70.0,71.5,69.0
03/06/2009,2.66,0(0.00 %),626920,70.0,71.0,69.5
02/06/2009,2.66,1.5(2.19 %),1099910,71.5,71.5,70.0
01/06/2009,2.6,2.5(3.79 %),784740,66.5,68.5,66.5
29/05/2009,2.51,0(0.00 %),562790,66.5,66.5,64.5
28/05/2009,2.51,-1(-1.49 %),613980,66.5,67.0,65.0
27/05/2009,2.55,0(0.00 %),658030,68.0,68.0,65.0
26/05/2009,2.55,0.5(0.75 %),741030,67.5,68.5,66.5
25/05/2009,2.53,3(4.72 %),717520,64.0,66.5,64.0
22/05/2009,2.41,-2(-3.05 %),738560,63.0,65.0,63.0
21/05/2009,2.49,-1.5(-2.24 %),774240,65.5,67.0,65.5
20/05/2009,2.55,0(0.00 %),1395570,66.5,67.5,66.0
19/05/2009,2.55,0.5(0.75 %),1014690,68.0,68.0,66.5
18/05/2009,2.53,0(0.00 %),605550,66.0,68.0,65.5
15/05/2009,2.53,3(4.72 %),827290,65.5,66.5,64.5
14/05/2009,2.41,-1.5(-2.31 %),1708940,62.5,64.5,62.0
13/05/2009,2.47,-3(-4.41 %),1640250,66.5,68.0,65.0
12/05/2009,2.58,2(3.03 %),829880,66.0,68.0,64.5
11/05/2009,2.51,2(3.12 %),1265940,65.5,66.5,64.0
08/05/2009,2.43,0.5(0.79 %),1373780,65.0,66.5,63.5
07/05/2009,2.41,3(4.96 %),1002450,63.5,63.5,63.0
06/05/2009,2.3,0(0.00 %),2626470,61.5,63.5,60.5
05/05/2009,2.3,2.5(4.31 %),227170,60.5,60.5,60.5
04/05/2009,2.2,2.5(4.50 %),223130,58.0,58.0,58.0
29/04/2009,2.11,0.5(0.91 %),563360,55.5,55.5,54.5
28/04/2009,2.09,0(0.00 %),507210,55.0,56.0,54.5
27/04/2009,2.09,1(1.85 %),742370,55.5,56.0,54.0
24/04/2009,2.05,0.5(0.93 %),627090,53.5,54.0,52.0
23/04/2009,2.03,-0.5(-0.93 %),785730,54.5,56.0,53.5
22/04/2009,2.05,2.5(4.85 %),967250,54.0,54.0,52.0
21/04/2009,1.96,-1.5(-2.83 %),1818020,50.5,52.0,50.5
20/04/2009,2.01,-2.5(-4.50 %),402140,53.0,53.0,53.0
17/04/2009,2.11,-2.5(-4.31 %),1087860,57.0,57.5,55.5
16/04/2009,2.2,0.5(0.87 %),1140090,59.0,59.0,57.0
15/04/2009,2.18,-2(-3.36 %),1697840,58.0,60.5,57.0
14/04/2009,2.26,2.5(4.39 %),1910600,59.0,59.5,57.0
13/04/2009,2.17,2.5(4.59 %),104360,57.0,57.0,57.0
10/04/2009,2.07,2.5(4.81 %),249850,52.0,54.5,54.5
09/04/2009,1.98,0(0.00 %),1017260,52.0,53.5,51.0
08/04/2009,1.98,-2(-3.70 %),1548930,54.0,56.5,51.5
07/04/2009,2.05,2.5(4.85 %),1553610,51.5,54.0,51.0
03/04/2009,1.96,2.1(4.25 %),901030,49.4,51.5,51.5
02/04/2009,1.88,2.3(4.88 %),1114300,47.1,49.4,48.8
01/04/2009,1.79,2.2(4.90 %),330150,46.8,47.1,46.0
31/03/2009,1.71,-0.8(-1.75 %),828860,44.2,45.0,44.1
30/03/2009,1.74,-2.3(-4.79 %),1024320,46.2,47.4,45.7
27/03/2009,1.82,-1.9(-3.81 %),822640,50.5,50.5,48.0
26/03/2009,1.9,1.5(3.10 %),838490,48.4,50.0,48.8
25/03/2009,1.84,2.2(4.76 %),962740,46.2,48.5,45.9
24/03/2009,1.76,2.2(5.00 %),240360,44.0,46.2,46.0
23/03/2009,1.67,-1.5(-3.30 %),300350,45.5,45.7,43.8
20/03/2009,1.73,0(0.00 %),264540,45.5,47.0,44.5
19/03/2009,1.73,-2.3(-4.81 %),682980,47.8,48.6,45.5
18/03/2009,1.82,2.2(4.82 %),908830,45.6,47.8,47.0
17/03/2009,1.73,1.6(3.64 %),431840,44.0,46.2,44.8
16/03/2009,1.67,0.6(1.38 %),230700,43.4,44.0,43.4
13/03/2009,1.65,0(0.00 %),235750,43.4,43.8,43.3
12/03/2009,1.65,-1.6(-3.56 %),239390,45.0,44.4,43.0
11/03/2009,1.71,0.6(1.35 %),445460,44.4,45.9,44.5
10/03/2009,1.69,0.3(0.68 %),498320,44.1,45.1,43.6
09/03/2009,1.68,0.9(2.08 %),426240,43.2,44.5,43.1
06/03/2009,1.64,0.2(0.47 %),199000,43.0,43.2,42.0
05/03/2009,1.63,1.1(2.63 %),270690,41.9,43.5,42.2
04/03/2009,1.59,0.4(0.96 %),181120,41.5,42.0,41.0
03/03/2009,1.58,-2.1(-4.82 %),236910,43.6,42.2,41.5
02/03/2009,1.66,0.7(1.63 %),242220,42.9,43.9,41.5
27/02/2009,1.63,1.9(4.63 %),337150,41.0,42.9,40.0
26/02/2009,1.56,1.5(3.80 %),438790,39.5,41.0,38.0
25/02/2009,1.5,1.8(4.77 %),242810,37.7,39.5,39.0
24/02/2009,1.43,-1.9(-4.80 %),277110,39.6,37.8,37.7
23/02/2009,1.5,-2(-4.81 %),285480,40.0,40.5,39.6
20/02/2009,1.58,-0.4(-0.95 %),141830,41.5,42.0,41.1
19/02/2009,1.6,0(0.00 %),309740,43.0,43.1,42.0
18/02/2009,1.6,-1.1(-2.55 %),471730,41.0,42.0,41.0
17/02/2009,1.64,-2.2(-4.86 %),426570,43.5,44.9,43.1
16/02/2009,1.72,-1.3(-2.79 %),357040,46.6,46.6,45.3
13/02/2009,1.77,-0.4(-0.85 %),168870,46.6,46.8,46.5
12/02/2009,1.79,-0.1(-0.21 %),225260,47.1,47.4,46.7
11/02/2009,1.79,-0.9(-1.88 %),327510,47.3,47.3,47.0
10/02/2009,1.82,-1.3(-2.64 %),100540,47.5,48.7,47.5
09/02/2009,1.87,1.8(3.79 %),147690,47.5,49.3,47.5
06/02/2009,1.8,1(2.15 %),133360,47.0,47.5,46.4
05/02/2009,1.77,-1(-2.11 %),212960,47.5,47.5,46.3
04/02/2009,1.8,0.9(1.93 %),202740,46.7,47.9,46.6
03/02/2009,1.77,-1.9(-3.92 %),356020,47.1,47.2,46.6
02/02/2009,1.84,-2(-3.96 %),234860,49.9,50.0,48.5
23/01/2009,1.92,0(0.00 %),98740,50.0,51.0,50.0
22/01/2009,1.92,0.8(1.61 %),151060,49.5,50.5,49.5
21/01/2009,1.89,-0.2(-0.40 %),135320,49.8,50.0,49.7
20/01/2009,1.9,-0.6(-1.19 %),224930,50.0,50.0,49.7
19/01/2009,1.92,0(0.00 %),155140,50.5,50.5,50.0
16/01/2009,1.92,0.5(1.00 %),188470,51.0,51.0,50.0
15/01/2009,1.9,-1(-1.96 %),249240,50.0,50.5,50.0
14/01/2009,1.94,1.1(2.20 %),302370,50.5,51.5,49.8
13/01/2009,1.9,-0.6(-1.19 %),247860,50.0,50.5,49.7
12/01/2009,1.92,0(0.00 %),115600,50.5,51.0,50.0
09/01/2009,1.92,-1(-1.94 %),218970,51.0,52.0,50.5
08/01/2009,1.96,-1.5(-2.83 %),393810,51.5,53.0,51.0
07/01/2009,2.01,1.5(2.91 %),764810,52.5,54.0,52.5
06/01/2009,1.96,1.5(3.00 %),260030,50.0,51.5,50.0
05/01/2009,1.9,0(0.00 %),163060,50.0,50.0,49.1
02/01/2009,1.9,0(0.00 %),47170,50.0,50.0,49.8
31/12/2008,1.9,-0.5(-0.99 %),426080,51.5,52.0,50.0
30/12/2008,1.92,1.9(3.91 %),460650,48.6,51.0,48.6
29/12/2008,1.85,-0.05(-0.10 %),199210,48.5,49.5,48.5
26/12/2008,1.85,-0.1(-0.20 %),249810,48.5,49.5,48.5
25/12/2008,1.86,0.2(0.41 %),163130,49.0,49.5,49.0
24/12/2008,1.86,-0.6(-1.21 %),115550,48.0,49.3,48.0
23/12/2008,1.88,-1.9(-3.69 %),302340,49.5,50.0,49.4
22/12/2008,1.96,-0.95(-1.81 %),230890,53.0,53.5,51.5
19/12/2008,1.99,0.05(0.10 %),373670,51.5,53.0,51.5
18/12/2008,1.99,0.05(0.10 %),214270,52.0,53.5,51.0
17/12/2008,1.99,2(3.96 %),398150,50.5,53.0,50.0
16/12/2008,1.92,-2.5(-4.72 %),493380,52.5,52.5,50.5
15/12/2008,2.01,2.5(4.95 %),516920,53.0,53.0,51.5
12/12/2008,1.92,2.35(4.88 %),426360,50.0,50.5,50.0
11/12/2008,1.83,0.9(1.90 %),181410,46.5,48.5,46.5
10/12/2008,1.8,-1.35(-2.77 %),207280,47.2,47.9,47.2
09/12/2008,1.85,2.2(4.73 %),365650,47.0,48.8,46.5
08/12/2008,1.77,-2.25(-4.62 %),365030,47.0,47.0,46.5
05/12/2008,1.86,-1.6(-3.17 %),268230,50.0,50.0,48.3
04/12/2008,1.92,0(0.00 %),324230,50.5,51.5,50.0
03/12/2008,1.92,0.5(1.00 %),242200,50.5,51.0,49.0
02/12/2008,1.9,-2.45(-4.67 %),352240,51.0,51.5,50.0
01/12/2008,1.99,2(3.96 %),427260,53.0,53.0,50.0
28/11/2008,1.92,2.2(4.55 %),339130,50.5,50.5,50.0
27/11/2008,1.84,-2.5(-4.90 %),712510,51.0,51.0,48.5
26/11/2008,1.94,-2.5(-4.67 %),629240,53.5,54.0,51.0
25/11/2008,2.03,1.05(2.00 %),388490,53.5,55.0,53.0
24/11/2008,1.99,2(3.96 %),381600,53.0,53.0,52.0
21/11/2008,1.92,-1.95(-3.72 %),614730,49.9,53.0,49.9
20/11/2008,1.99,-2.5(-4.55 %),475410,52.5,53.5,52.5
19/11/2008,2.09,-1.5(-2.65 %),336540,56.5,57.5,55.0
18/11/2008,2.15,-1.5(-2.59 %),198890,57.0,57.5,56.0
17/11/2008,2.2,-2(-3.33 %),217640,59.0,60.0,58.0
14/11/2008,2.28,2.5(4.35 %),597610,60.0,60.0,58.5
13/11/2008,2.18,-0.5(-0.86 %),865170,55.5,59.0,55.5
12/11/2008,2.2,-3(-4.92 %),246800,58.0,58.0,58.0
11/11/2008,2.32,-3(-4.69 %),536910,62.0,63.0,61.0
10/11/2008,2.43,3(4.92 %),435320,64.0,64.0,63.0
07/11/2008,2.32,2.75(4.72 %),1095780,61.0,61.0,59.0
06/11/2008,3.33,3.5(4.09 %),1300900,85.0,89.5,83.0
05/11/2008,3.2,4(4.91 %),160580,85.5,85.5,85.5
04/11/2008,3.05,3.5(4.49 %),516940,78.0,81.5,78.0
03/11/2008,2.92,3.5(4.70 %),720560,78.0,78.0,74.5
31/10/2008,2.78,3.5(4.93 %),214790,74.5,74.5,74.5
30/10/2008,2.65,3(4.41 %),275860,70.0,71.0,68.0
29/10/2008,2.54,3(4.62 %),425290,68.0,68.0,67.0
28/10/2008,2.43,-1.5(-2.26 %),467380,63.5,68.0,63.5
27/10/2008,2.49,-3(-4.32 %),390520,66.5,66.5,66.5
24/10/2008,2.6,-3.5(-4.79 %),398060,70.5,71.0,69.5
23/10/2008,2.73,-3.5(-4.58 %),423180,73.0,74.5,73.0
22/10/2008,2.86,-1.5(-1.92 %),175620,75.0,77.0,75.0
21/10/2008,2.92,3.5(4.70 %),413160,78.0,78.0,74.5
20/10/2008,2.78,-3.5(-4.49 %),193520,78.0,78.0,74.5
17/10/2008,2.92,2(2.63 %),380430,79.5,79.5,77.0
16/10/2008,2.84,1(1.33 %),453110,72.5,78.5,72.5
15/10/2008,2.8,3.5(4.90 %),620510,75.0,75.0,72.0
14/10/2008,2.67,3(4.38 %),42650,71.5,71.5,71.5
13/10/2008,2.56,-3.5(-4.86 %),445480,72.0,74.0,68.5
10/10/2008,2.69,-3.5(-4.64 %),221730,72.0,72.0,72.0
09/10/2008,2.82,-3.5(-4.43 %),808160,75.5,79.5,75.5
08/10/2008,2.95,-4(-4.82 %),181880,79.0,79.0,79.0
07/10/2008,3.1,-4(-4.60 %),138250,83.0,83.0,83.0
06/10/2008,3.25,-4.5(-4.92 %),385060,87.5,88.0,87.0
03/10/2008,3.42,-3.5(-3.68 %),212730,92.0,93.5,91.5
02/10/2008,3.55,2(2.15 %),250480,97.0,97.0,92.0
01/10/2008,3.48,1.5(1.64 %),417070,94.0,95.0,88.5
30/09/2008,3.42,-4.25(-4.44 %),15530,91.5,91.5,91.5
29/09/2008,3.59,-3.5(-3.52 %),252860,95.5,100.0,95.5
26/09/2008,3.72,4.5(4.74 %),545710,99.5,99.5,95.0
25/09/2008,3.55,4.5(4.97 %),502610,93.0,95.0,91.5
24/09/2008,3.38,-3.5(-3.72 %),278850,94.0,94.0,90.5
23/09/2008,3.51,3.5(3.87 %),1258580,91.0,95.0,87.0
22/09/2008,3.38,4(4.62 %),326690,90.5,90.5,90.5
19/09/2008,3.23,4(4.85 %),757290,86.5,86.5,86.0
18/09/2008,3.08,-4(-4.62 %),144600,82.5,82.5,82.5
17/09/2008,3.23,-4.5(-4.95 %),71390,86.5,86.5,86.5
16/09/2008,3.4,-4.5(-4.71 %),338380,91.5,92.0,91.0
15/09/2008,3.57,-4.5(-4.50 %),845560,95.0,105.0,95.0
12/09/2008,3.74,-5(-4.76 %),99390,100.0,100.0,100.0
11/09/2008,3.92,-5(-4.55 %),125420,105.0,105.0,105.0
10/09/2008,4.11,-5(-4.35 %),245500,110.0,110.0,110.0
09/09/2008,4.3,-6(-4.96 %),550610,115.0,123.0,115.0
08/09/2008,4.52,-6(-4.72 %),91770,121.0,121.0,121.0
05/09/2008,4.75,-6(-4.51 %),581910,137.0,137.0,127.0
04/09/2008,4.97,6(4.72 %),788590,133.0,133.0,127.0
03/09/2008,4.75,6(4.96 %),363820,127.0,127.0,127.0
29/08/2008,4.52,0(0.00 %),844880,121.0,126.0,115.0
28/08/2008,4.52,5(4.31 %),1988360,121.0,121.0,116.0
27/08/2008,4.34,5(4.50 %),51750,116.0,116.0,116.0
26/08/2008,4.15,5(4.72 %),11570,111.0,111.0,111.0
25/08/2008,3.96,5(4.95 %),48110,106.0,106.0,106.0
22/08/2008,3.78,4.5(4.66 %),87220,101.0,101.0,101.0
21/08/2008,3.61,4.5(4.89 %),231990,96.5,96.5,96.5
20/08/2008,3.44,4(4.55 %),871030,92.0,92.0,92.0
19/08/2008,3.29,4(4.76 %),142630,88.0,88.0,88.0
18/08/2008,3.14,4(5.00 %),382720,84.0,84.0,84.0
15/08/2008,2.99,2(2.56 %),16710,80.0,80.0,80.0
14/08/2008,2.92,2(2.63 %),36200,78.0,78.0,78.0
13/08/2008,2.84,2(2.70 %),221080,76.0,76.0,76.0
12/08/2008,2.77,2(2.78 %),118650,74.0,74.0,74.0
11/08/2008,2.69,2(2.86 %),51350,72.0,72.0,72.0
08/08/2008,2.62,2(2.94 %),600830,70.0,70.0,68.0
07/08/2008,2.54,1.5(2.26 %),283230,68.0,68.0,66.5
06/08/2008,2.49,1.5(2.31 %),280690,66.5,66.5,66.5
05/08/2008,2.43,-2(-2.99 %),216280,65.0,65.0,65.0
04/08/2008,2.5,-2(-2.90 %),461730,67.0,69.0,67.0
01/08/2008,2.58,2(2.99 %),272140,69.0,69.0,67.5
31/07/2008,2.5,1.5(2.29 %),595720,65.0,67.0,64.5
30/07/2008,2.45,1.5(2.34 %),610540,65.5,65.5,63.0
29/07/2008,2.39,1.5(2.40 %),72740,64.0,64.0,64.0
28/07/2008,2.34,1.5(2.46 %),46620,62.5,62.5,62.5
25/07/2008,2.29,0.5(0.81 %),290860,61.0,62.0,60.0
24/07/2008,2.27,-1.5(-2.38 %),1124720,63.0,64.5,61.5
23/07/2008,2.33,-1.5(-2.33 %),118350,63.0,63.0,63.0
22/07/2008,2.38,-1.5(-2.27 %),165620,64.5,64.5,64.5
21/07/2008,2.44,-2(-2.94 %),713850,66.0,67.0,66.0
18/07/2008,2.51,1.5(2.26 %),651860,68.0,68.0,68.0
17/07/2008,2.46,1.5(2.31 %),93730,66.5,66.5,66.5
16/07/2008,2.4,1.5(2.36 %),723350,65.0,65.0,62.0
15/07/2008,2.35,1.5(2.42 %),61500,63.5,63.5,63.5
14/07/2008,2.29,1.5(2.48 %),102180,62.0,62.0,62.0
11/07/2008,2.24,1.5(2.54 %),165300,60.5,60.5,60.5
10/07/2008,2.18,1.5(2.61 %),174910,59.0,59.0,59.0
09/07/2008,2.13,1.5(2.68 %),321480,57.5,57.5,56.5
08/07/2008,2.07,1.5(2.75 %),476680,53.0,56.0,53.0
07/07/2008,2.02,-1.5(-2.68 %),638990,57.5,57.5,54.5
04/07/2008,2.07,1.5(2.75 %),114780,56.0,56.0,56.0
03/07/2008,2.02,1.5(2.83 %),41650,54.5,54.5,54.5
02/07/2008,1.96,1.5(2.91 %),422440,53.0,53.0,51.5
01/07/2008,1.9,1.5(3.00 %),154180,51.5,51.5,51.0
30/06/2008,1.85,0(0.00 %),266050,48.5,50.0,48.5
27/06/2008,1.85,0.5(1.01 %),147910,48.1,50.0,48.1
26/06/2008,1.83,-1(-1.98 %),171900,52.0,52.0,49.0
25/06/2008,1.87,1(2.02 %),282020,50.5,50.5,50.0
24/06/2008,1.83,1.4(2.91 %),264130,46.7,49.5,46.7
23/06/2008,1.78,-1.4(-2.83 %),409550,48.1,49.2,48.1
20/06/2008,1.83,-1.5(-2.94 %),96710,49.5,49.5,49.5
19/06/2008,1.89,-1.5(-2.86 %),85410,51.0,51.0,51.0
18/06/2008,1.94,-1(-1.87 %),645410,54.0,54.0,52.5
17/06/2008,1.98,1(1.90 %),227950,53.5,53.5,53.5
16/06/2008,1.94,1(1.94 %),639380,50.5,52.5,50.5
13/06/2008,1.9,-1(-1.90 %),409120,51.5,51.5,51.5
12/06/2008,1.94,-1(-1.87 %),195590,52.5,52.5,52.5
11/06/2008,1.98,-1(-1.83 %),12340,53.5,53.5,53.5
10/06/2008,2.02,-1(-1.80 %),5040,54.5,54.5,54.5
09/06/2008,2.05,-1(-1.77 %),22830,55.5,55.5,55.5
06/06/2008,2.09,-1(-1.74 %),6460,56.5,56.5,56.5
05/06/2008,2.13,-1(-1.71 %),2430,57.5,57.5,57.5
04/06/2008,2.16,-1(-1.68 %),3870,58.5,58.5,58.5
03/06/2008,2.2,-1(-1.65 %),10280,59.5,59.5,59.5
02/06/2008,2.24,-1(-1.63 %),7300,60.5,60.5,60.5
30/05/2008,2.27,-1(-1.60 %),20370,61.5,61.5,61.5
29/05/2008,2.31,0(0.00 %),0,62.5,62.5,62.5
28/05/2008,2.31,0(0.00 %),0,62.5,62.5,62.5
27/05/2008,2.31,0(0.00 %),0,62.5,62.5,62.5
26/05/2008,2.31,-1(-1.57 %),8560,62.5,62.5,62.5
23/05/2008,2.35,-1(-1.55 %),42540,63.5,63.5,63.5
22/05/2008,2.38,-1(-1.53 %),3320,64.5,64.5,64.5
21/05/2008,2.42,-1(-1.50 %),91850,65.5,65.5,65.5
20/05/2008,2.46,-1(-1.48 %),13570,66.5,66.5,66.5
19/05/2008,2.5,-1(-1.46 %),73740,67.5,67.5,67.5
16/05/2008,2.53,-1(-1.44 %),65920,68.5,68.5,68.5
15/05/2008,2.57,-1(-1.42 %),7980,69.5,69.5,69.5
14/05/2008,2.61,-1(-1.40 %),8580,70.5,70.5,70.5
13/05/2008,2.64,-1(-1.38 %),8790,71.5,71.5,71.5
